episode,step,reward,cum_reward,intercepted,unc
34,1,-0.1,-0.1,False,0.275017281326456
35,1,-0.1,-0.1,False,0.2562618780831525
36,1,-0.1,-0.1,False,0.26002853367296586
37,1,-0.1,-0.1,False,0.27301460407532496
38,1,-0.1,-0.1,False,0.2665190834266824
38,2,-0.1,-0.2,False,0.0
39,1,-0.1,-0.1,False,0.2853486432875627
39,2,-0.1,-0.2,False,0.0
40,1,-0.1,-0.1,False,0.26894068755559797
40,2,-0.1,-0.2,False,0.29514187759684196
41,1,-0.1,-0.1,False,0.27553803463919524
42,1,-0.1,-0.1,False,0.2702474777442223
43,1,-0.1,-0.1,False,0.2822601824205002
44,1,-0.1,-0.1,False,0.2893701425234456
44,2,-0.1,-0.2,False,0.270484496706513
45,1,-0.1,-0.1,False,0.27733437062412714
45,2,-0.1,-0.2,False,0.2853118610123231
46,1,-0.1,-0.1,False,0.2722658763144241
46,2,-0.1,-0.2,False,0.2814048541050712
47,1,-0.1,-0.1,False,0.2660674219893202
47,2,-0.1,-0.2,False,0.49147876316864036
48,1,-0.1,-0.1,False,0.2759001837987871
48,2,-0.1,-0.2,False,0.27265988149299125
49,1,-0.1,-0.1,False,0.28533159374101225
49,2,-0.1,-0.2,False,0.28070563308316787
50,1,-0.1,-0.1,False,0.28445306691393
50,2,-0.1,-0.2,False,0.29155990600068704
51,1,-0.1,-0.1,False,0.2557342912705798
51,2,-0.1,-0.2,False,0.2596291671029507
52,1,-0.1,-0.1,False,0.2607494297078776
52,2,-0.1,-0.2,False,0.25705100623141486
53,1,-0.1,-0.1,False,0.24875627029083014
54,1,-0.1,-0.1,False,0.26508442126947396
54,2,-0.1,-0.2,False,0.2658245910936863
55,1,-0.1,-0.1,False,0.2836930424577697
56,1,-0.1,-0.1,False,0.28443266912439447
57,1,-0.1,-0.1,False,0.2669232519618183
57,2,-0.1,-0.2,False,0.2697123306672201
58,1,-0.1,-0.1,False,0.27184531802895573
58,2,-0.1,-0.2,False,0.31581128908186673
59,1,-0.1,-0.1,False,0.2516927160367951
59,2,-0.1,-0.2,False,0.2821606855115055
60,1,-0.1,-0.1,False,0.26179975124492594
60,2,-0.1,-0.2,True,0.0
61,1,-0.1,-0.1,False,0.27210600418231956
61,2,-0.1,-0.2,False,0.0
62,1,5.0,5.0,False,0.26010752886050215
62,2,-0.1,4.9,False,0.0
63,1,-0.1,-0.1,False,0.28161327962299076
63,2,-0.1,-0.2,False,0.24600986582869577
64,1,-0.1,-0.1,False,0.27132597131808533
64,2,-0.1,-0.2,False,0.2752839256013928
65,1,-0.1,-0.1,False,0.2779991847652915
65,2,-0.1,-0.2,False,0.2724873997555335
66,1,-0.1,-0.1,False,0.27850123727230836
66,2,-0.1,-0.2,False,0.2970170343870563
67,1,-0.1,-0.1,False,0.2588813018994661
67,2,-0.1,-0.2,False,0.2615324935820875
68,1,-0.1,-0.1,False,0.2861865082397195
68,2,-0.1,-0.2,False,0.4878432172026982
69,1,-0.1,-0.1,False,0.2711156481689898
69,2,-0.1,-0.2,False,0.2701573382575475
70,1,-0.1,-0.1,False,0.2559982165827084
70,2,-0.1,-0.2,False,0.25649851554370107
71,1,-0.1,-0.1,False,0.2485347091891148
71,2,-0.1,-0.2,False,0.26255049510091044
72,1,-0.1,-0.1,False,0.2619370525684228
72,2,-0.1,-0.2,False,0.26972336802855656
73,1,-0.1,-0.1,False,0.2807936661470303
73,2,-0.1,-0.2,False,0.27677857197099054
74,1,-0.1,-0.1,False,0.27589754071950323
74,2,-0.1,-0.2,False,0.2564902945419629
75,1,-0.1,-0.1,False,0.2824063648233448
75,2,-0.1,-0.2,False,0.2819010288038857
76,1,-0.1,-0.1,False,0.27672984327158723
76,2,-0.1,-0.2,False,0.27613311203789603
77,1,-0.1,-0.1,False,0.28221159241641025
77,2,-0.1,-0.2,False,0.2757008699356195
78,1,-0.1,-0.1,False,0.2672052871254681
78,2,-0.1,-0.2,False,0.2735519518777436
79,1,-0.1,-0.1,False,0.26203247189412426
79,2,-0.1,-0.2,False,0.2576970374011107
80,1,-0.1,-0.1,False,0.27725346242654036
80,2,-0.1,-0.2,False,0.2687490078999646
81,1,-0.1,-0.1,False,0.26479320905136006
81,2,-0.1,-0.2,False,0.2679325254092897
82,1,-0.1,-0.1,False,0.2703685588766602
82,2,-0.1,-0.2,False,0.2697121831378779
83,1,-0.1,-0.1,False,0.27150138007571634
84,1,-0.1,-0.1,False,0.26882184603108095
85,1,-0.1,-0.1,False,0.27751961738327946
86,1,-0.1,-0.1,False,0.25791454102883304
87,1,-0.1,-0.1,False,0.2695755729438344
88,1,-0.1,-0.1,False,0.2750423720615318
89,1,-0.1,-0.1,False,0.2571002414193132
90,1,-0.1,-0.1,False,0.25972214040279074
91,1,-0.1,-0.1,False,0.27289050217777233
92,1,-0.1,-0.1,False,0.28296547259289206
93,1,-0.1,-0.1,False,0.2762205315233415
94,1,-0.1,-0.1,False,0.24927700719880175
95,1,-0.1,-0.1,False,0.28160960364496046
96,1,-0.1,-0.1,False,0.2556173922189888
97,1,-0.1,-0.1,False,0.27508667713483725
98,1,-0.1,-0.1,False,0.2584397538555754
98,2,-0.1,-0.2,False,0.5068313382872539
99,1,-0.1,-0.1,False,0.2755724513586666
99,2,-0.1,-0.2,False,0.29076936488488747
